NAME,NORTH,EAST,ELEVATION,TIMESTAMP,LATITUDE,LONGITUDE,TIMESTEP_s_da,DISTANCE_m_da,VELOCITY_kmh_da,VELOCITY_[km/h]_da_smoothed,TIMESTEP_s_da_smoothed,ACCELERATION_ms2_p,ACCELERATION_[m/s^2]_p_smoothed,VELOCITY_kmh_p,EMISSION_[g/s]_p 
10443,186949.9673,161267.6516,53.859602,2019-09-30 05:33:00,50.99266969521888,4.529246034740223,1.008038630483729,15.492922002886194,55.32974384486208,55.31707311888964,1.0082695281168892,0.02080703802314416,0.018026471319089698,55.3497689356354,2.889747939667886
10444,186961.3914,161277.3346,53.750591,2019-09-30 05:33:01,50.99277219853346,4.529384308385184,1.0072347674353561,15.501684750394867,55.40522121125364,55.382484910750335,1.0076482698700464,-0.007497907805673204,0.011675485280077223,55.403619781504446,2.794686620530892
10445,186973.0092,161287.2438,53.653421,2019-09-30 05:33:02,50.99287643844861,4.529525810535467,1.0065112906918208,15.48295160014042,55.378043223135464,55.4247963900807,1.0056622557206358,-0.01567411990528035,0.0017949690176409347,55.428039817711124,2.7679035459607673
10446,186984.7566,161297.3142,53.508926,2019-09-30 05:33:03,50.992981840023134,4.529669613405479,1.0058601616226386,15.457071921775363,55.32126735054789,55.43128905637534,1.0038636998284154,-0.01836784450928601,-0.022834550848844504,55.39004026198335,2.7560896146144653
10447,186996.6749,161307.4699,53.481001,2019-09-30 05:33:04,50.993088775984454,4.5298146372092924,1.0052741454603749,15.429499085326508,55.25477498651627,55.34877926392507,1.003566789473513,-0.04523954973981162,-0.06850647790492484,55.22490488953011,2.6528823450345076
10448,187008.5446,161317.6793,53.459745,2019-09-30 05:33:05,50.99319527384075,4.529960425051817,1.0047467309143372,15.375722001912369,55.0910965955696,55.10115340256958,1.004563349200295,-0.10183385373570948,-0.13467665689013053,54.85721322280422,2.4383761799029338
10449,187020.4776,161327.8764,53.435697,2019-09-30 05:33:06,50.993302340763776,4.53010604032691,1.0042720578229036,15.265727975865758,54.722841569697394,54.613689002495846,1.006279226268806,-0.19573324500584363,-0.22148846630501318,54.21195543699018,2.093038796047667
10450,187032.3943,161337.9477,53.386948,2019-09-30 05:33:07,50.993409263450744,4.530249863895836,1.0038448520406136,15.061950871592336,54.015342139283746,53.81077280048861,1.0076611116285632,-0.3215852669788599,-0.32977385170315954,53.212418642151235,1.6492794731864364
10451,187044.275,161348.0329,53.313489,2019-09-30 05:33:08,50.99351586207762,4.530393884988702,1.003460366836552,14.73230519498073,52.853406526786536,52.614278127363406,1.0080210275535026,-0.43822214757303823,-0.4313768355932509,51.832004735661954,1.2495028246723285
10452,187056.1846,161358.2725,53.2344,2019-09-30 05:33:09,50.99362271727232,4.530540106883437,1.0031143301528969,14.28619286537471,51.27062067542175,51.049298277722485,1.0074632962740007,-0.5253601986432668,-0.5007255601817586,50.142917166337604,0.9541379942795212
10453,187067.9523,161368.4833,53.114725,2019-09-30 05:33:10,50.99372829729621,4.530685914795272,1.0028028971376073,13.753366062746093,49.37372834403743,49.234884444236755,1.0056308323819299,-0.5676818526582051,-0.5212549944910055,48.29478726183931,0.795066337606851
10454,187079.6095,161378.4147,53.03474,2019-09-30 05:33:11,50.99383288934659,4.530827740172633,1.0025226074238467,13.178892610046862,47.32463192833548,47.35124509265151,1.0019591523588383,-0.5536255223565885,-0.4861455414698193,46.479503077711065,0.7856018198002788
10455,187091.2293,161388.2511,53.01543,2019-09-30 05:33:12,50.993937146903995,4.5309682118423416,1.0022703466814622,12.619364250894062,45.32680374475543,45.60272672333363,0.9962060290568879,-0.4057008295624729,-0.40405705948160514,44.878742146284466,1.099950517731184
10456,187102.6211,161398.2859,53.069039,2019-09-30 05:33:13,50.99403935086078,4.53111150300475,1.0020433120133159,12.209099089252515,43.86313065949087,44.15419880455504,0.9954377592913044,-0.25412357113443185,-0.284631951144333,43.64313998957369,1.4295893367735237
10457,187113.3857,161408.576,53.04077,2019-09-30 05:33:14,50.994135911636896,4.531258411644083,1.0018389808119843,11.951524378707342,42.9465099555964,43.133139884567996,0.9975041900146927,-0.11357276898047516,-0.14560962130910488,42.87105657581728,1.7517153917228574
10458,187123.4173,161418.733,53.023543,2019-09-30 05:33:15,50.99422588585398,4.531403402043453,1.0016550827307857,11.835371065775778,42.536933692417904,42.60961340256516,0.9999465480770539,0.0007436818914013681,-0.017370590376778808,42.57830522966291,2.0357759111447575
10459,187132.7004,161428.1565,53.046926,2019-09-30 05:33:16,50.9943091460716,4.531537921529867,1.001489574457707,11.834161411369283,42.53961515675124,42.54703983826933,1.0013148092763384,0.08071443647504828,0.08609696489613791,42.702125438740296,2.2591851756217154
10460,187141.13,161436.3643,53.020195,2019-09-30 05:33:17,50.9943847580218,4.531655098212735,1.0013406170119366,11.913338262208743,42.83059831521867,42.85730373751194,1.0007166574600133,0.18146357291556534,0.15585969362895938,43.138612364713154,2.569792983212695
10461,187148.1636,161443.8492,52.97637,2019-09-30 05:33:18,50.99444783540864,4.531761934392955,1.001206555310743,12.093657185172093,43.48469917189762,43.41936086966716,1.0027131904890538,0.2302542027492023,0.21085718882850388,43.80046428550767,2.757954647918468
10462,187152.9755,161451.4047,52.90962,2019-09-30 05:33:19,50.99449094023297,4.531869706678092,1.0010858997796688,12.322968223026898,44.31456442714927,44.18103699769368,1.0041114608788526,0.22079933181391123,0.25556728735792933,44.64157684198947,2.790545253026645
10463,187154.8351,161459.1941,52.836719,2019-09-30 05:33:20,50.99450750182231,4.5319807180187315,1.000977309801702,12.542874645123488,45.11026202121388,45.10348931806074,1.0011276157377795,0.2626247654782481,0.28730923943212716,45.62018830299814,2.9900193885531285
10464,187153.3757,161466.6355,52.753994,2019-09-30 05:33:21,50.99449423542351,4.532086668057742,1.000879578821532,12.804749826133195,46.05658897382612,46.137928087931954,0.9991150726626772,0.29997331092594043,0.3041738574455491,46.68477915628537,3.1895147037626552
10465,187148.6497,161473.7204,52.694748,2019-09-30 05:33:22,50.99445161224712,4.532187437172318,1.000791620939379,13.104086169406,47.13739526074541,47.23180759051621,0.9987911243806371,0.3401671744148725,0.30500494944759093,47.78158266779868,3.408231310538139
10466,187142.1455,161480.8263,52.749866,2019-09-30 05:33:23,50.994393004163804,4.532288449207325,1.0007124588454412,13.443715174114837,48.36291803806584,48.32992789331942,1.0013955479851504,0.3259502288827942,0.29951476007679656,48.870781007052344,3.4503830448401285
10467,187134.5771,161488.5167,52.781178,2019-09-30 05:33:24,50.99432481817297,4.532397753079114,1.0006412129608973,13.769138035322424,49.537133075387096,49.41065995218647,1.0032024865712657,0.2780470927660079,0.2883661883845385,49.93091501197735,3.3748752280467236
10468,187126.0906,161496.7485,52.862461,2019-09-30 05:33:25,50.99424836841523,4.532514739376815,1.0005770916648073,14.046632728305559,50.53871235225143,50.45163643099215,1.0023040162645043,0.24584820529135804,0.26367428470607845,50.926698459553265,3.344327709089994
10469,187117.03,161505.5414,52.929867,2019-09-30 05:33:26,50.994166746722264,4.532639699468116,1.0005193824983265,14.291933324023868,51.4242511104696,51.402405689737094,1.0009445915244104,0.2255193125568486,0.2351314099563638,51.82573592111975,3.3448431487590966
10470,187107.2918,161515.2011,52.957851,2019-09-30 05:33:27,50.99407901660131,4.532776984377615,1.000467444248494,14.51692746787846,52.23652122295545,52.24937224468775,1.0002213737539378,0.208327436057853,0.20547558896881224,52.61936664500792,3.346808933884155
10471,187097.2481,161525.5017,52.929375,2019-09-30 05:33:28,50.99398852735879,4.532923388046825,1.000420699823645,14.724756830188156,52.98683303736304,52.989304581576235,1.0003740378791086,0.19315329790364372,0.18587209798170323,53.32414836264938,3.3480469643299537
10472,187087.1861,161535.9724,52.829256,2019-09-30 05:33:29,50.99389787003302,4.53307221345919,1.0003786298412802,14.91744127774497,53.682462817505765,53.65884328078602,1.0008189762657744,0.17655970258498266,0.17848443455157675,53.98032209508805,3.3397455138995165
10473,187076.7373,161546.9579,52.701643,2019-09-30 05:33:30,50.993803725241705,4.533228358787073,1.0003407668571522,15.093560070833956,54.31830637645251,54.30185719140917,1.0006437913066186,0.16970917913968497,0.17594445077178245,54.61861935045946,3.364139056050211
10474,187065.6869,161558.2481,52.722291,2019-09-30 05:33:31,50.99370416630334,4.533388824507362,1.000306690171437,15.262862091367731,54.92945720427691,54.935523250562795,1.0001962351084173,0.15987529693044492,0.17658654686277717,55.25309011737138,3.3772468617600717
10475,187053.9893,161569.8846,52.86525,2019-09-30 05:33:32,50.99359878246357,4.533554201631812,1.0002760211542931,15.422360157230097,55.505175963289716,55.57100827618868,0.9990910420428349,0.1818694291010484,0.18251535417128836,55.89922376638793,3.5073774721597433
10476,187042.1609,161581.6705,52.918554,2019-09-30 05:33:33,50.99349221961811,4.533721701876405,1.0002484190388639,15.603896895527948,56.16007759140284,56.22745278608598,0.9990498598186793,0.20260621521486902,0.18947451183997766,56.56846588779453,3.6372302429032155
10477,187030.5263,161593.4324,52.941761,2019-09-30 05:33:34,50.99338739909875,4.533888865674205,1.0002235771349774,15.806208699993352,56.88963209902145,56.90919595988183,0.9998797269968358,0.19314826372732943,0.1911022955055985,57.25317758603736,3.656539977046778
10478,187018.9878,161605.2262,53.027645,2019-09-30 05:33:35,50.993283441549245,4.534056486158778,1.0002012194214798,15.999083549822942,57.585113536131004,57.597120345942855,0.9999927154938,0.1875573026806552,0.184058637770236,57.928489624460596,3.6894380459341027
10479,187007.3101,161616.9415,53.156832,2019-09-30 05:33:36,50.993178234054604,4.534222983333452,1.000181097479332,16.18638881044706,58.2604488971694,58.2597927590497,1.0001923617992612,0.18495861549578616,0.16936112096741018,58.56498519588086,3.7306252363885566
10480,186995.4911,161628.5906,53.262052,2019-09-30 05:33:37,50.99307175749472,4.534388532322374,1.000162987731399,16.371116319530923,58.92641446769777,58.869893855120125,1.0011232378871608,0.14972323801462292,0.14596088220536085,59.1329694836642,3.640139080597142
10481,186983.6535,161640.3014,53.32698,2019-09-30 05:33:38,50.99296511225746,4.534554958796183,1.0001466889582589,16.520617920962234,59.465501582984494,59.39599417946114,1.0013170978461365,0.10756423028779288,0.11938417289552668,59.61100962798373,3.5148923393581653
10482,186971.8764,161652.1112,53.399173,2019-09-30 05:33:39,50.99285900862391,4.534722796561719,1.0001320200624328,16.627969039746,59.85278677443886,59.82618417234225,1.000576743631918,0.08545136978063363,0.09477463487400344,59.996778874716206,3.4590294717224204
10483,186960.0,161663.9745,53.449308,2019-09-30 05:33:40,50.992752011049575,4.53489139241946,1.0001188180561893,16.71322178762258,60.160450287678636,60.16747160669024,1.0000021079288801,0.07345955717760526,0.07232569369506678,60.29766549087869,3.435356350411429
10484,186948.1388,161675.9535,53.497844,2019-09-30 05:33:41,50.992645147525074,4.535061635969609,1.0001069362505703,16.786498933422134,60.424934544378544,60.42785201395317,1.0000586508745288,0.05744895933003919,0.05774150159161609,60.53178993318821,3.390949649087433
10485,186936.045,161688.2363,53.607737,2019-09-30 05:33:42,50.992536186738384,4.535236198455922,1.0000962426255133,16.84377976922834,60.631771808313665,60.63573073191435,1.0000309460657113,0.04375570857211572,0.05250994431785994,60.730201779850425,3.352672262413339
10486,186923.5965,161700.7161,53.640834,2019-09-30 05:33:43,50.992424033265166,4.535413554704191,1.000086618362962,16.88738117544232,60.7893067613551,60.82472260457972,0.9995043072669091,0.04223222469735084,0.048336567752948235,60.911653528277824,3.3600583406131714
10487,186911.0224,161713.2229,53.666714,2019-09-30 05:33:44,50.99231074994241,4.535591290639464,1.0000779565266658,16.92947390480785,60.941355280920256,60.99861622207945,0.9991391580986032,0.04498359280874964,0.03789580770944375,61.0667981523055,3.382102212027398
10488,186898.3792,161725.8547,53.686035,2019-09-30 05:33:45,50.9921968426625,4.535770803915471,1.000070160873999,16.97433201935416,61.103308208166865,61.134951886044,0.9995525208489571,0.0478033014249059,0.024933002840319962,61.179871277937636,3.4013888522898186
10489,186885.6401,161738.6189,53.745728,2019-09-30 05:33:46,50.99208207035907,4.535952199049762,1.0000631447865993,17.02202244069298,61.27541156370774,61.22473060045212,1.0008909828676682,0.023075168925087184,0.011885580194532333,61.246157609579726,3.3101827117381837
10490,186873.0469,161751.2921,53.746029,2019-09-30 05:33:47,50.991968611132634,4.536132301857722,1.0000568303079393,17.044992826877724,61.35848715504009,61.26757071565687,1.0015408389789282,-0.011962918375051115,-0.0015412741483689552,61.26479386177477,3.1762635010230085
10491,186860.5498,161763.6766,53.751546,2019-09-30 05:33:48,50.991856021359105,4.536308294860009,1.0000511472771454,17.03293178902098,61.31541832378124,61.26201529356818,1.0009229070678858,-0.033582013462420644,-0.011931539799213891,61.24054614009477,3.091687940168238
10492,186848.1151,161775.9626,53.737459,2019-09-30 05:33:49,50.99174399424635,4.536482886072808,1.000046032549431,16.99925948351801,61.19451720102688,61.21904954739185,0.999645283504276,-0.02176703791066582,-0.01605195382183255,61.190176159388955,3.1334377929214816
10493,186835.7042,161788.2236,53.726481,2019-09-30 05:33:50,50.99163218132126,4.5366571211402436,1.000041429294488,16.977412343558974,61.116152437734996,61.16129289151671,0.9993033428057191,-0.014267709958173735,-0.014681939282566048,61.13488330962551,3.158337408143453
10494,186823.3769,161800.4458,53.694054,2019-09-30 05:33:51,50.99152112041554,4.536830805447354,1.0000372863650389,16.963073206735015,61.06478666031961,61.10847422981843,0.9993223413594547,-0.004334266915920784,-0.004441191807266393,61.1004854842645,3.194050538152467
10495,186811.1654,161812.6715,53.641119,2019-09-30 05:33:52,50.99141110011552,4.537004542534969,1.000033557728535,16.95867539406145,61.04918274671932,61.09249675631303,0.9993245432764615,0.017463533207460694,0.009380367297536982,61.10937800548055,3.278630235828961
10496,186798.8347,161824.8177,53.606404,2019-09-30 05:33:53,50.99130000968208,4.537177142612536,1.0000302019556817,16.976083103900432,61.11205347051103,61.12625126175824,0.9997979249919354,0.023882817866430855,0.020715306618530025,61.16353813093104,3.307344635875052
10497,186786.4649,161837.0236,53.577241,2019-09-30 05:33:54,50.991188566294156,4.537350590913785,1.0000271817601134,16.999915986662415,61.19803408170288,61.20081814796204,0.9999816898529913,0.016962452517267253,0.022950961913050245,61.242114491940846,3.286222137670365
10498,186774.1427,161849.3811,53.612269,2019-09-30 05:33:55,50.991077547417476,4.537526199182796,1.0000244635841022,17.016833084660806,61.2591004876221,61.28342546696047,0.9996275279652266,0.02453539262762681,0.017924624507272995,61.315690231858284,3.3208717140888933
10499,186761.9632,161861.599,53.68126,2019-09-30 05:33:56,50.99096781388627,4.537699822939087,1.000022017225692,17.041327959460368,61.34742995384641,61.34794253841291,1.000013661674862,0.013436398821056354,0.005606805196396388,61.35803953830082,3.280889326095374
10500,186750.015,161873.5853,53.743311,2019-09-30 05:33:57,50.99086016403501,4.53787015474294,1.000019815503123,17.05472738612631,61.39580200134842,61.36813192553136,1.00047071115931,-0.007469298258250928,-0.013757625106053006,61.34334742836345,3.199072656456314
10501,186738.2461,161885.4276,53.87102,2019-09-30 05:33:58,50.99075412864241,4.538038440626304,1.0000178339528107,17.0472240199202,61.36891202143169,61.31857204661077,1.0008388066353349,-0.04347699599799066,-0.03675039041149465,61.25239194890045,3.0546994526660702
10502,186726.3103,161897.223,53.879139,2019-09-30 05:33:59,50.990646593690606,4.538206052308353,1.0000160505575297,17.00371518808531,61.21239218408483,61.18618575851137,1.0004443636788056,-0.06639869719879443,-0.06076594193973243,61.07679474401883,2.955804361380027
10503,186714.3097,161909.0284,53.928054,2019-09-30 05:34:00,50.99053847579638,4.53837380353299,1.000014445501777,16.937287227787248,60.97335322935167,60.96736744460779,1.0001126270612315,-0.08572101759893412,-0.08596445321989211,60.81261182810796,2.865674534583769
10504,186702.3783,161921.0241,53.953625,2019-09-30 05:34:01,50.99043097577741,4.5385442666602325,1.0000130009515993,16.85153945294142,60.66475333106727,60.65785838484943,1.0001266718928805,-0.10930338427485402,-0.10809906336263095,60.46326943270318,2.755382878008287
10505,186690.2758,161933.1509,53.991354,2019-09-30 05:34:02,50.990321934763934,4.5387165906373745,1.000011700856439,16.742211531391895,60.2712562876936,60.26866647104709,1.00005467255469,-0.12760550146791771,-0.12852362645125626,60.03729857626684,2.66136197217059
10506,186678.088,161945.3079,54.020685,2019-09-30 05:34:03,50.990212126099316,4.53888934114944,1.0000105307707952,16.614583678093638,59.811871376028805,59.805943400567585,1.0001096519876895,-0.135321501868095,-0.14563929418507462,59.54359875099745,2.603020260923494
10507,186665.8996,161957.4,54.060312,2019-09-30 05:34:04,50.990102313127245,4.539061166477999,1.0000094776937156,16.47924204363622,59.32470909566782,59.281419276115756,1.0007397272452332,-0.14930903119140113,-0.15522850630433313,59.00169575346937,2.520065750854343
10508,186653.6953,161969.6075,54.093738,2019-09-30 05:34:05,50.98999235458219,4.539234634088316,1.0000085299243442,16.32991477611576,58.787191743718765,58.722077753961955,1.0011173896184278,-0.15830831445988183,-0.15003053997666524,58.45185463455998,2.4556352957963985
10509,186641.5788,161981.7805,54.107606,2019-09-30 05:34:06,50.98988318573641,4.539407612397877,1.0000076769319095,16.171590034308885,58.21727719343902,58.18149790597991,1.000622641541313,-0.1568413399941155,-0.13171986592023394,57.94462540557624,2.4312046748795324
10510,186629.5735,161993.7881,54.125301,2019-09-30 05:34:07,50.98977501965514,4.539578237826241,1.0000069092387185,16.014734052071084,57.65264425157402,57.707382021251206,0.9990583625198023,-0.12230493270194656,-0.10353549256807625,57.521416404834476,2.527222977717135
10511,186617.6706,162005.3761,54.173052,2019-09-30 05:34:08,50.98966778252806,4.539742889638332,1.0000062183148468,15.892416491165685,57.21234360383081,57.33522800543254,0.9978629432288215,-0.057510238291205724,-0.06777154267981035,57.21342313689177,2.7365838323783036
10512,186606.1257,162016.9386,54.205192,2019-09-30 05:34:09,50.98956376379637,4.539907189311703,1.000005596483362,15.834895708938063,57.00530552293312,57.09169505700963,0.9984924163707758,-0.00042943319716167057,-0.0266854401440649,57.04365422446447,2.928934960206923
